reg;jour;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
44;2021-06-22;0.2902890862008;1.2337286163534;0.27214601831325;10.0331165418151;1.61473304199195
44;2021-06-23;0.34471828986345;1.21558554846585;0.19957374676305;9.68839825195169;1.57844690621685
44;2021-06-24;0.3265752219759;1.17929941269075;0.12700147521285;9.14410621532519;1.4877315667791
44;2021-06-25;0.27214601831325;1.07044100536545;0.1088584073253;8.83567406123684;1.36073009156625
44;2021-06-26;0.23585988253815;0.96158259804015;0.0907153394377499;8.5635280429236;1.32444395579115
44;2021-06-27;0.2540029504257;0.88901032648995;0.1088584073253;8.5998141786987;1.28815782001605
44;2021-06-28;0.2177168146506;0.81643805493975;0.0362861357751;8.50909883926095;1.17929941269075
44;2021-06-29;0.2177168146506;0.6894365797269;0.0362861357751;8.18252361728505;1.10672714114055
44;2021-06-30;0.1451445431004;0.5080059008514;0.0362861357751;7.92852066685935;1.07044100536545
44;2021-07-01;0.1451445431004;0.5080059008514;0.0362861357751;7.5475162412208;0.9434395301526
44;2021-07-02;0.16328761098795;0.5805781724016;0.05442920366265;7.1846548834698;0.92529646226505
44;2021-07-03;0.16328761098795;0.48986283296385;0.05442920366265;6.8580796614939;0.88901032648995
44;2021-07-04;0.1451445431004;0.3991474935261;0.0362861357751;6.7492212541686;0.88901032648995
44;2021-07-05;0.1088584073253;0.38100442563855;0.0362861357751;6.7855073899437;0.8708672586024
44;2021-07-06;0.16328761098795;0.362861357751;0.0362861357751;6.62221977895575;0.8345811228273
44;2021-07-07;0.1451445431004;0.3991474935261;0.05442920366265;6.47707523585535;0.74386578338955
44;2021-07-08;0.12700147521285;0.38100442563855;0.0362861357751;6.2775014890923;0.725722715502
44;2021-07-09;0.1451445431004;0.362861357751;0.01814306788755;6.2412153533172;0.6894365797269
44;2021-07-10;0.1814306788755;0.3991474935261;0.01814306788755;6.00535547077905;0.67129351183935
44;2021-07-11;0.16328761098795;0.45357669718875;0.01814306788755;6.00535547077905;0.67129351183935
44;2021-07-12;0.1814306788755;0.45357669718875;0.0362861357751;6.04164160655415;0.67129351183935
44;2021-07-13;0.1451445431004;0.5442920366265;0.0362861357751;5.8420678597911;0.56243510451405
44;2021-07-14;0.1451445431004;0.48986283296385;0.0362861357751;5.75135252035335;0.56243510451405
44;2021-07-15;0.1451445431004;0.63500737606425;0.0907153394377499;5.89649706345375;0.5805781724016
44;2021-07-16;0.16328761098795;0.63500737606425;0.12700147521285;5.82392479190355;0.59872124028915
44;2021-07-17;0.1451445431004;0.67129351183935;0.1451445431004;5.71506638457825;0.52614896873895
44;2021-07-18;0.1451445431004;0.74386578338955;0.1451445431004;5.75135252035335;0.52614896873895
44;2021-07-19;0.16328761098795;0.81643805493975;0.1814306788755;5.8420678597911;0.5805781724016
44;2021-07-20;0.1451445431004;0.88901032648995;0.2177168146506;5.805781724016;0.5442920366265
44;2021-07-21;0.16328761098795;1.03415486959035;0.2177168146506;5.75135252035335;0.52614896873895
44;2021-07-22;0.1814306788755;1.0160118017028;0.19957374676305;5.805781724016;0.56243510451405
44;2021-07-23;0.12700147521285;1.28815782001605;0.19957374676305;5.9146401313413;0.5805781724016
44;2021-07-24;0.1088584073253;1.43330236311645;0.2540029504257;5.93278319922885;0.63500737606425
44;2021-07-25;0.1088584073253;1.6328761098795;0.41729056141365;6.18678614965455;0.7982949870522
44;2021-07-26;0.0725722715502;1.814306788755;0.38100442563855;6.4589321679678;0.81643805493975
44;2021-07-27;0.0725722715502;1.94130826396785;0.4354336293012;6.40450296430515;0.78015191916465
44;2021-07-28;0.0725722715502;2.12273894284335;0.5080059008514;6.54964750740555;0.85272419071485
44;2021-07-29;0.05442920366265;2.3948849611566;0.59872124028915;6.6766489826184;0.88901032648995
44;2021-07-30;0.0725722715502;2.44931416481925;0.67129351183935;6.69479205050595;0.997868733815249
44;2021-07-31;0.0725722715502;2.66703097946985;0.67129351183935;6.94879500093165;1.03415486959035
44;2021-08-01;0.0907153394377499;2.4674572327068;0.56243510451405;6.894365797269;1.07044100536545
44;2021-08-02;0.1451445431004;2.6488879115823;0.67129351183935;7.31165635868265;1.14301327691565
44;2021-08-03;0.16328761098795;2.7214601831325;0.6531504439518;7.3297994265702;1.1248702090281
44;2021-08-04;0.16328761098795;2.77588938679515;0.6894365797269;7.2935132907951;1.1974424805783
44;2021-08-05;0.19957374676305;2.7940324546827;0.70757964761445;7.38422863023285;1.3063008879036
44;2021-08-06;0.1814306788755;2.9754631335582;0.74386578338955;7.620088512771;1.3788731594538
44;2021-08-07;0.16328761098795;2.99360620144575;0.8345811228273;7.81966225953405;1.43330236311645
44;2021-08-08;0.19957374676305;3.2294660839839;0.8708672586024;8.07366520995975;1.43330236311645
44;2021-08-09;0.1451445431004;3.4108967628594;0.907153394377499;8.65424338236135;1.54216077044175
44;2021-08-10;0.16328761098795;3.71932891694775;0.979725665927699;8.87196019701195;1.5965899741044
44;2021-08-11;0.1814306788755;3.8826165279357;1.03415486959035;8.76310178968665;1.65101917776705
44;2021-08-12;0.19957374676305;3.9551887994859;0.96158259804015;8.8538171291244;1.5965899741044
44;2021-08-13;0.23585988253815;3.86447346004815;0.96158259804015;9.0352478079999;1.6328761098795
44;2021-08-14;0.2902890862008;4.0277610710361;0.88901032648995;9.0352478079999;1.5603038383293
44;2021-08-15;0.41729056141365;4.08219027469875;0.88901032648995;9.0352478079999;1.5603038383293
44;2021-08-16;0.48986283296385;3.97333186737345;0.8345811228273;9.3255368942007;1.54216077044175
44;2021-08-17;0.4717197650763;3.82818732427305;0.81643805493975;9.37996609786335;1.54216077044175
44;2021-08-18;0.4717197650763;3.86447346004815;0.78015191916465;9.37996609786335;1.5240177025542
44;2021-08-19;0.48986283296385;3.9189026637108;0.8345811228273;9.27110769053805;1.5240177025542
44;2021-08-20;0.5080059008514;4.2091917499116;0.92529646226505;9.52511064096374;1.7054483814297
44;2021-08-21;0.52614896873895;3.991474935261;0.96158259804015;9.2166784868754;1.72359144931725
44;2021-08-22;0.362861357751;3.97333186737345;0.9434395301526;9.41625223363845;1.72359144931725
44;2021-08-23;0.30843215408835;4.1366194783614;1.0160118017028;10.0875457454778;1.8505929245301
44;2021-08-24;0.3265752219759;4.2091917499116;1.0522979374779;10.0149734739276;1.90502212819275
44;2021-08-25;0.3265752219759;4.2091917499116;1.088584073253;10.0331165418151;1.90502212819275
44;2021-08-26;0.2902890862008;4.2091917499116;1.088584073253;9.92425813448985;1.94130826396785
44;2021-08-27;0.30843215408835;3.86447346004815;1.0160118017028;9.77911359138944;1.9594513318554
44;2021-08-28;0.362861357751;3.86447346004815;0.997868733815249;9.4706814373011;1.9231651960803
44;2021-08-29;0.362861357751;3.8826165279357;1.088584073253;9.37996609786335;1.9594513318554
44;2021-08-30;0.4354336293012;3.9551887994859;1.10672714114055;10.0331165418151;2.15902507861845
44;2021-08-31;0.4717197650763;4.1003333425863;1.17929941269075;10.1419749491404;2.23159735016865
44;2021-09-01;0.59872124028915;4.04590413892365;1.07044100536545;10.1419749491404;2.19531121439355
44;2021-09-02;0.59872124028915;4.0640472068112;1.0522979374779;9.81539972716454;1.9957374676305
44;2021-09-03;0.6168643081767;4.08219027469875;1.0522979374779;9.92425813448985;1.90502212819275
44;2021-09-04;0.5805781724016;4.04590413892365;1.1248702090281;9.68839825195169;1.9231651960803
44;2021-09-05;0.6531504439518;3.90075959582325;1.088584073253;9.63396904828905;1.97759439974295
44;2021-09-06;0.59872124028915;3.57418437384735;1.0160118017028;9.86982893082719;2.0683097391807
44;2021-09-07;0.6168643081767;3.265752219759;0.85272419071485;9.74282745561434;2.01388053551805
44;2021-09-08;0.48986283296385;3.10246460877105;0.85272419071485;9.4706814373011;1.8868790603052
44;2021-09-09;0.52614896873895;3.0117492693333;0.8345811228273;9.45253836941355;1.94130826396785
44;2021-09-10;0.45357669718875;3.1568938124337;0.85272419071485;9.5795398446264;1.94130826396785
44;2021-09-11;0.4354336293012;3.10246460877105;0.81643805493975;9.34367996208825;1.9594513318554
44;2021-09-12;0.38100442563855;3.0843215408835;0.81643805493975;9.2529646226505;2.01388053551805
44;2021-09-13;0.38100442563855;2.8666047262329;0.8345811228273;9.3981091657509;2.1408820107309
44;2021-09-14;0.362861357751;2.99360620144575;0.8345811228273;9.3981091657509;1.9957374676305
44;2021-09-15;0.3991474935261;2.92103392989555;0.8708672586024;9.14410621532519;1.9594513318554
44;2021-09-16;0.3991474935261;2.7214601831325;0.8708672586024;8.9989616722248;1.9594513318554
44;2021-09-17;0.45357669718875;2.44931416481925;0.74386578338955;8.90824633278705;1.8868790603052
44;2021-09-18;0.3991474935261;2.63074484369475;0.78015191916465;8.83567406123684;1.9231651960803
44;2021-09-19;0.41729056141365;2.6488879115823;0.78015191916465;8.7449587217991;1.9957374676305
44;2021-09-20;0.38100442563855;2.59445870791965;0.67129351183935;8.7449587217991;1.9594513318554
44;2021-09-21;0.362861357751;2.2497404180562;0.63500737606425;8.4546696355983;1.83244985664255
44;2021-09-22;0.34471828986345;2.15902507861845;0.59872124028915;8.21880975306015;1.7054483814297
44;2021-09-23;0.2902890862008;2.05016667129315;0.5805781724016;7.8378053274216;1.65101917776705
44;2021-09-24;0.2902890862008;1.94130826396785;0.5805781724016;7.4749439696706;1.5603038383293
44;2021-09-25;0.30843215408835;1.6691622456546;0.45357669718875;7.38422863023285;1.5240177025542
44;2021-09-26;0.2902890862008;1.5603038383293;0.34471828986345;7.34794249445775;1.4877315667791
44;2021-09-27;0.3265752219759;1.54216077044175;0.34471828986345;7.49308703755815;1.43330236311645
44;2021-09-28;0.3265752219759;1.65101917776705;0.3991474935261;7.49308703755815;1.43330236311645
44;2021-09-29;0.34471828986345;1.54216077044175;0.34471828986345;7.2935132907951;1.3063008879036
44;2021-09-30;0.38100442563855;1.5965899741044;0.2902890862008;7.1846548834698;1.17929941269075
44;2021-10-01;0.34471828986345;1.5603038383293;0.23585988253815;7.05765340825695;1.10672714114055
44;2021-10-02;0.362861357751;1.46958849889155;0.19957374676305;6.8217935257188;1.0522979374779
44;2021-10-03;0.34471828986345;1.4877315667791;0.23585988253815;6.91250886515655;1.088584073253
44;2021-10-04;0.30843215408835;1.54216077044175;0.2177168146506;7.13022567980715;1.10672714114055
44;2021-10-05;0.30843215408835;1.4151592952289;0.27214601831325;6.9306519330441;1.17929941269075
44;2021-10-06;0.2902890862008;1.57844690621685;0.34471828986345;6.87622272938145;1.1974424805783
44;2021-10-07;0.2540029504257;1.5965899741044;0.34471828986345;6.83993659360635;1.14301327691565
44;2021-10-08;0.23585988253815;1.57844690621685;0.3991474935261;6.73107818628105;1.1611563448032
44;2021-10-09;0.2177168146506;1.65101917776705;0.45357669718875;6.73107818628105;1.17929941269075
44;2021-10-10;0.2540029504257;1.6328761098795;0.45357669718875;6.76736432205615;1.1611563448032
44;2021-10-11;0.2540029504257;1.65101917776705;0.5805781724016;6.9669380688192;1.25187168424095
44;2021-10-12;0.2177168146506;1.61473304199195;0.48986283296385;6.8580796614939;1.1974424805783
44;2021-10-13;0.19957374676305;1.4877315667791;0.4354336293012;6.8217935257188;1.17929941269075
44;2021-10-14;0.2540029504257;1.46958849889155;0.41729056141365;6.8580796614939;1.14301327691565
44;2021-10-15;0.23585988253815;1.4877315667791;0.4354336293012;6.7129351183935;1.17929941269075
44;2021-10-16;0.23585988253815;1.43330236311645;0.45357669718875;6.7129351183935;1.2337286163534
44;2021-10-17;0.1814306788755;1.32444395579115;0.41729056141365;6.62221977895575;1.17929941269075
44;2021-10-18;0.19957374676305;1.3063008879036;0.2902890862008;6.7492212541686;1.14301327691565
44;2021-10-19;0.2177168146506;1.3425870236787;0.2902890862008;6.73107818628105;1.14301327691565
44;2021-10-20;0.19957374676305;1.4877315667791;0.34471828986345;6.69479205050595;1.07044100536545
44;2021-10-21;0.2177168146506;1.46958849889155;0.362861357751;6.76736432205615;0.997868733815249
44;2021-10-22;0.23585988253815;1.5965899741044;0.38100442563855;6.7492212541686;0.997868733815249
44;2021-10-23;0.2540029504257;1.61473304199195;0.3265752219759;6.6766489826184;0.979725665927699
44;2021-10-24;0.2902890862008;1.65101917776705;0.34471828986345;6.62221977895575;1.0160118017028
44;2021-10-25;0.2540029504257;1.7054483814297;0.41729056141365;6.8580796614939;1.07044100536545
44;2021-10-26;0.2177168146506;1.814306788755;0.5080059008514;7.05765340825695;1.17929941269075
44;2021-10-27;0.23585988253815;1.814306788755;0.48986283296385;7.1120826119196;1.1611563448032
44;2021-10-28;0.16328761098795;1.7780206529799;0.59872124028915;6.8580796614939;1.21558554846585
44;2021-10-29;0.19957374676305;1.72359144931725;0.59872124028915;6.894365797269;1.25187168424095
44;2021-10-30;0.1451445431004;1.814306788755;0.67129351183935;6.87622272938145;1.28815782001605
44;2021-10-31;0.1451445431004;1.90502212819275;0.70757964761445;6.87622272938145;1.28815782001605
44;2021-11-01;0.16328761098795;1.94130826396785;0.70757964761445;7.16651181558225;1.36073009156625
44;2021-11-02;0.19957374676305;2.0320236034056;0.6531504439518;7.45680090178305;1.39701622734135
44;2021-11-03;0.27214601831325;2.15902507861845;0.70757964761445;7.56565930910835;1.46958849889155
44;2021-11-04;0.2902890862008;2.34045575749395;0.63500737606425;7.5112301054457;1.36073009156625
44;2021-11-05;0.2540029504257;2.48560030059435;0.6894365797269;7.56565930910835;1.43330236311645
44;2021-11-06;0.2540029504257;2.44931416481925;0.6531504439518;7.4749439696706;1.46958849889155
44;2021-11-07;0.23585988253815;2.55817257214455;0.63500737606425;7.56565930910835;1.4877315667791
44;2021-11-08;0.2177168146506;2.6126017758072;0.63500737606425;7.81966225953405;1.5240177025542
44;2021-11-09;0.19957374676305;2.8666047262329;0.8345811228273;8.25509588883525;1.7417345172048
44;2021-11-10;0.1088584073253;2.88474779412045;0.74386578338955;8.4546696355983;1.6328761098795
44;2021-11-11;0.12700147521285;2.9391769977831;0.78015191916465;8.50909883926095;1.6328761098795
44;2021-11-12;0.1451445431004;3.0843215408835;0.78015191916465;8.9263894006746;1.72359144931725
44;2021-11-13;0.1814306788755;3.3746106270843;0.7620088512771;8.9263894006746;1.6691622456546
44;2021-11-14;0.23585988253815;3.6648997132851;0.8708672586024;9.3255368942007;1.814306788755
44;2021-11-15;0.3265752219759;3.9189026637108;0.85272419071485;9.85168586293964;1.83244985664255
44;2021-11-16;0.3265752219759;3.9551887994859;0.7620088512771;9.88797199871474;1.8505929245301
44;2021-11-17;0.34471828986345;4.1729056141365;0.907153394377499;10.0875457454778;1.97759439974295
44;2021-11-18;0.362861357751;4.6809115149879;0.997868733815249;10.4504071032288;2.0683097391807
44;2021-11-19;0.38100442563855;5.080059008514;1.03415486959035;11.0672714114055;2.15902507861845
44;2021-11-20;0.38100442563855;4.95305753330115;1.10672714114055;10.9039838004175;2.1408820107309
44;2021-11-21;0.3991474935261;4.9349144654136;1.0160118017028;11.3212743618312;2.177168146506
44;2021-11-22;0.34471828986345;5.9146401313413;1.088584073253;12.7545767249476;2.2497404180562
44;2021-11-23;0.3991474935261;6.33193069275495;1.17929941269075;13.1355811505862;2.3948849611566
44;2021-11-24;0.45357669718875;6.73107818628105;1.3063008879036;13.5528717119998;2.540029504257
44;2021-11-25;0.56243510451405;6.9669380688192;1.3788731594538;14.2060221559516;2.66703097946985
44;2021-11-26;0.67129351183935;7.42051476600795;1.46958849889155;14.8410295320159;2.7214601831325
44;2021-11-27;0.78015191916465;8.0555221420722;1.5240177025542;15.2038908897669;2.70331711524495
44;2021-11-28;0.78015191916465;8.29138202461035;1.72359144931725;15.5304661117428;2.7940324546827
44;2021-11-29;0.78015191916465;8.4909557713734;1.90502212819275;17.0363407464094;2.9754631335582
44;2021-11-30;0.88901032648995;8.72681565391155;1.9594513318554;17.7620634619114;3.1931799482088
44;2021-12-01;0.979725665927699;9.3618230299758;2.1045958749558;18.6329307205138;3.46532596652205
44;2021-12-02;0.88901032648995;10.1964041528031;2.30416962171885;19.5763702506664;3.7737581206104
44;2021-12-03;0.8345811228273;10.2871194922408;2.34045575749395;20.0843761515178;3.9551887994859
